,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2141,Kyle Canyon,0.0,4.2,12.4,-2.0,19.5,18.0,10.2,1.1,1.3,0.4,0.7,1.1,2.8,4.6,41.0,
1,2009-01-02,2141,Kyle Canyon,0.0,6.7,12.4,0.4,21.2,18.9,10.7,1.1,1.3,0.3,0.6,1.1,2.7,4.6,41.0,
2,2009-01-03,2141,Kyle Canyon,0.0,-3.8,1.6,-12.9,22.7,20.2,11.5,1.1,1.2,0.3,0.6,1.0,2.6,4.5,75.0,
3,2009-01-04,2141,Kyle Canyon,0.0,-7.8,-1.6,-13.7,21.7,19.8,11.5,1.0,1.3,0.4,0.6,1.0,2.6,4.4,46.0,
4,2009-01-05,2141,Kyle Canyon,2.0,-0.7,7.5,-8.9,20.4,19.0,11.3,1.3,1.3,0.3,0.6,1.0,2.6,4.4,40.0,
5,2009-01-06,2141,Kyle Canyon,0.0,4.6,11.4,-4.6,20.4,18.7,11.0,1.6,1.3,0.4,0.6,1.0,2.5,4.4,47.0,
6,2009-01-07,2141,Kyle Canyon,0.0,8.5,15.8,2.4,22.5,19.8,11.2,2.2,1.3,0.3,0.6,1.0,2.4,4.3,30.0,
7,2009-01-08,2141,Kyle Canyon,0.0,8.1,15.9,1.3,25.5,21.5,11.8,2.8,1.3,0.2,0.5,1.0,2.4,4.2,39.0,
8,2009-01-09,2141,Kyle Canyon,0.0,1.7,8.0,-5.1,25.0,21.7,12.0,3.9,1.3,0.2,0.5,0.9,2.3,4.2,19.0,
9,2009-01-10,2141,Kyle Canyon,0.0,2.9,9.1,-5.9,22.9,20.8,11.8,5.2,1.3,0.2,0.5,0.9,2.3,4.1,19.0,
10,2009-01-11,2141,Kyle Canyon,0.0,8.8,14.2,1.1,23.0,20.6,11.7,5.9,1.2,0.3,0.5,0.9,2.2,4.0,21.0,
11,2009-01-12,2141,Kyle Canyon,0.0,6.5,12.6,-0.7,23.9,21.4,12.0,6.4,1.1,0.4,0.5,1.0,2.2,3.9,28.0,
12,2009-01-13,2141,Kyle Canyon,0.0,8.1,15.8,0.1,24.7,21.9,12.5,8.1,1.0,0.4,0.5,1.0,2.2,3.9,20.0,
13,2009-01-14,2141,Kyle Canyon,0.0,8.1,15.1,0.9,24.8,22.0,12.7,9.0,1.0,0.4,0.5,1.0,2.1,3.8,16.0,
14,2009-01-15,2141,Kyle Canyon,0.0,4.4,12.0,-1.4,24.8,21.8,12.7,9.3,0.9,0.3,0.5,0.9,2.1,3.7,28.0,
15,2009-01-16,2141,Kyle Canyon,0.0,3.1,10.9,-2.6,23.8,21.3,12.4,9.1,1.0,0.2,0.4,0.9,2.1,3.6,41.0,
16,2009-01-17,2141,Kyle Canyon,0.0,3.4,11.3,-1.8,23.4,21.0,12.3,9.2,1.0,0.2,0.4,0.9,2.1,3.5,38.0,
17,2009-01-18,2141,Kyle Canyon,0.0,2.9,10.5,-2.6,22.8,20.7,12.2,9.2,1.1,0.2,0.4,0.8,2.0,3.5,33.0,
