,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2009-01-01,2043,Mascoma River,0.0,-18.7,-15.1,-21.5,,,,26.4,37.6,,,,3.1,4.3,65.0,
1,2009-01-02,2043,Mascoma River,0.0,-14.9,-7.5,-22.6,,,,26.3,37.7,,,,3.0,4.3,72.0,
2,2009-01-03,2043,Mascoma River,0.0,-9.6,-6.1,-14.1,,,,26.1,37.6,,,,3.0,4.3,73.0,
3,2009-01-04,2043,Mascoma River,0.0,-10.8,-6.6,-14.7,,,,25.9,37.7,,,,3.0,4.3,72.0,
4,2009-01-05,2043,Mascoma River,0.0,-5.2,-1.5,-9.3,,,,25.8,37.8,,,,3.0,4.2,86.0,
5,2009-01-06,2043,Mascoma River,0.0,-8.6,-2.2,-14.9,,,,25.6,37.8,,,,3.0,4.2,78.0,
6,2009-01-07,2043,Mascoma River,0.0,-5.9,-4.6,-7.4,,,,25.7,37.7,,,,2.9,4.2,90.0,
7,2009-01-08,2043,Mascoma River,0.0,-5.6,-2.2,-11.9,,,,25.7,37.6,,,,2.9,4.2,92.0,
8,2009-01-09,2043,Mascoma River,0.0,-12.6,-9.3,-15.5,,,,25.3,37.3,,,,2.9,4.1,81.0,
9,2009-01-10,2043,Mascoma River,0.0,-14.1,-9.0,-21.4,,,,25.2,37.3,,,,2.9,4.1,75.0,
