,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2012-06-08,2190,Death Valley Jct,,,,,4.9,0.0,5.0,10.1,,36.4,36.4,32.7,31.8,29.1,14,
1,2012-06-09,2190,Death Valley Jct,,27.8,34.8,20.8,4.1,0.0,4.8,10.1,,34.6,33.9,32.0,31.7,29.1,18,748.8
2,2012-06-10,2190,Death Valley Jct,0.0,25.1,32.4,16.2,3.5,0.0,4.4,10.2,,31.1,31.9,31.6,31.6,29.3,6,772.2
3,2012-06-11,2190,Death Valley Jct,0.0,26.7,37.1,12.5,3.3,0.0,4.3,10.2,,32.7,32.2,31.0,31.0,29.3,7,777.1
4,2012-06-12,2190,Death Valley Jct,0.0,29.3,39.0,15.7,3.0,0.0,4.2,10.3,,33.9,33.3,31.7,31.4,29.2,7,767.3
5,2012-06-13,2190,Death Valley Jct,0.0,32.1,38.2,24.4,3.0,0.0,4.2,10.4,,35.7,34.6,32.5,31.9,29.2,9,772.9
6,2012-06-14,2190,Death Valley Jct,0.0,31.9,38.5,24.7,3.0,0.0,4.0,10.5,,35.9,35.0,32.9,32.3,29.5,13,747.0
7,2012-06-15,2190,Death Valley Jct,0.0,31.7,37.4,22.8,3.1,0.0,4.1,10.6,,36.6,35.5,33.2,32.6,29.6,14,740.9
8,2012-06-16,2190,Death Valley Jct,0.0,31.9,40.5,18.6,3.0,0.0,3.7,10.8,,37.3,35.9,33.4,32.8,29.8,11,743.1
9,2012-06-17,2190,Death Valley Jct,0.0,33.5,40.3,21.5,3.0,0.0,3.6,10.8,,37.6,36.5,34.1,33.3,29.9,8,764.4
10,2012-06-18,2190,Death Valley Jct,0.0,34.6,41.5,27.4,2.9,0.0,3.3,10.7,,38.1,36.9,34.5,33.7,30.3,7,767.5
11,2012-06-19,2190,Death Valley Jct,0.0,32.1,39.4,20.5,2.9,0.0,3.4,10.8,,38.0,36.8,34.5,33.9,30.5,11,754.0
12,2012-06-20,2190,Death Valley Jct,0.0,33.2,41.3,19.2,2.8,0.0,3.4,11.0,,37.8,36.7,34.7,34.1,30.7,7,765.6
13,2012-06-21,2190,Death Valley Jct,0.0,31.8,40.8,18.9,2.9,0.0,3.3,10.9,,36.1,35.8,34.4,34.1,30.9,10,753.5
14,2012-06-22,2190,Death Valley Jct,0.0,30.6,36.4,23.8,2.9,0.0,3.4,11.0,,34.8,35.3,34.2,33.9,30.9,12,766.7
15,2012-06-23,2190,Death Valley Jct,0.0,29.3,36.0,22.5,2.9,0.0,3.1,11.0,,33.4,33.8,33.3,33.3,30.9,16,746.4
16,2012-06-24,2190,Death Valley Jct,0.0,29.9,37.1,23.1,3.0,0.0,3.0,10.9,,33.6,33.8,33.0,33.0,31.1,16,761.0
17,2012-06-25,2190,Death Valley Jct,0.0,29.8,36.4,22.7,2.9,0.0,3.1,10.9,,33.8,33.9,32.9,32.9,31.0,9,775.2
18,2012-06-26,2190,Death Valley Jct,0.0,29.4,36.1,21.7,2.9,0.0,3.0,10.8,,34.0,33.8,32.8,32.7,30.9,11,761.9
19,2012-06-27,2190,Death Valley Jct,0.0,31.0,38.7,20.4,2.9,0.0,3.0,10.8,,35.1,34.3,33.0,32.7,30.8,10,774.0
20,2012-06-28,2190,Death Valley Jct,0.0,32.8,39.8,25.2,2.9,0.0,3.0,10.8,,35.7,35.0,33.3,32.9,30.9,7,765.7
21,2012-06-29,2190,Death Valley Jct,0.0,32.7,39.1,26.5,2.9,0.0,3.0,10.9,,35.9,35.4,33.7,33.1,30.9,8,772.4
22,2012-06-30,2190,Death Valley Jct,0.0,31.5,38.1,24.6,2.9,0.0,2.9,10.9,,35.3,35.1,33.7,33.2,30.9,12,760.5
23,2012-07-01,2190,Death Valley Jct,0.0,31.2,37.9,24.5,2.9,0.0,2.9,11.0,,35.3,34.9,33.7,33.2,31.1,13,758.4
24,2012-07-02,2190,Death Valley Jct,0.0,32.1,38.8,24.5,3.0,0.0,2.8,10.9,,36.0,35.3,33.9,33.4,31.0,17,753.6
25,2012-07-03,2190,Death Valley Jct,0.0,32.8,38.5,26.3,3.0,0.0,2.8,11.0,,36.7,36.0,34.2,33.6,31.1,16,742.0
26,2012-07-04,2190,Death Valley Jct,1.0,27.0,31.4,21.9,3.0,0.0,2.9,11.0,,30.1,32.5,33.5,33.5,31.2,40,251.2
27,2012-07-05,2190,Death Valley Jct,0.0,28.4,36.3,17.2,3.8,0.0,2.7,10.8,,33.3,32.6,31.8,32.0,31.2,43,715.1
28,2012-07-06,2190,Death Valley Jct,0.0,32.8,38.8,25.8,3.4,0.0,2.8,10.8,,37.2,35.9,33.6,32.9,31.2,18,736.8
29,2012-07-07,2190,Death Valley Jct,0.0,32.1,40.8,19.3,3.3,0.0,2.8,11.0,,37.6,36.5,34.3,33.6,31.1,14,732.1
30,2012-07-08,2190,Death Valley Jct,0.0,34.2,42.3,23.9,3.1,0.0,2.8,11.0,,38.5,37.2,35.0,34.1,31.2,10,731.4
31,2012-07-09,2190,Death Valley Jct,0.0,34.3,43.3,19.9,3.1,0.0,2.9,11.0,,39.5,37.9,35.6,34.5,31.5,10,730.3
32,2012-07-10,2190,Death Valley Jct,0.0,35.7,45.3,23.7,3.1,0.0,2.9,11.1,,41.3,39.3,36.5,35.2,31.8,12,716.3
