,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,2006-09-26,2116,Lovelock NNR,,15.5,28.2,,,,,,,,,,18.2,19.0,30,
1,2006-09-27,2116,Lovelock NNR,,19.4,30.2,4.2,8.1,22.1,25.0,42.1,59.7,23.8,18.5,18.5,18.7,18.9,36,
2,2006-09-28,2116,Lovelock NNR,0.0,15.4,31.1,-0.6,7.4,22.0,25.0,42.9,58.3,19.1,18.5,18.7,18.9,18.8,33,
3,2006-09-29,2116,Lovelock NNR,0.0,15.3,30.4,0.2,7.2,22.0,25.0,43.2,58.8,19.5,18.6,18.8,18.8,18.7,37,
4,2006-09-30,2116,Lovelock NNR,0.0,15.2,29.1,2.2,7.0,22.0,25.0,42.6,59.7,19.0,18.6,18.9,18.8,18.6,39,
5,2006-10-01,2116,Lovelock NNR,0.0,17.4,26.4,5.4,7.0,22.0,25.0,42.0,60.8,20.1,18.9,19.0,18.8,18.5,34,
6,2006-10-02,2116,Lovelock NNR,0.0,14.5,20.7,7.4,7.2,22.0,24.9,42.2,60.7,20.4,19.3,19.3,18.8,18.5,65,
7,2006-10-03,2116,Lovelock NNR,0.0,16.1,25.3,5.0,7.2,22.0,24.9,42.5,60.6,20.1,18.9,19.1,18.9,18.4,51,
8,2006-10-04,2116,Lovelock NNR,0.0,16.6,24.6,7.9,7.3,22.1,24.9,42.8,60.1,21.5,19.7,19.6,18.9,18.4,45,
9,2006-10-05,2116,Lovelock NNR,0.0,12.8,21.7,2.0,7.0,22.1,24.9,42.6,59.8,18.7,19.1,19.4,19.0,18.3,55,
10,2006-10-06,2116,Lovelock NNR,0.0,11.4,21.4,-0.1,6.9,22.0,24.8,42.5,60.7,17.7,18.2,18.6,18.9,18.3,59,
11,2006-10-07,2116,Lovelock NNR,0.0,11.1,19.2,3.8,7.1,22.0,24.7,42.6,61.0,18.7,18.3,18.6,18.8,18.2,67,
12,2006-10-08,2116,Lovelock NNR,0.0,10.1,19.9,-0.2,6.8,21.7,24.6,43.0,61.5,16.7,17.6,18.1,18.7,18.2,61,
13,2006-10-09,2116,Lovelock NNR,0.0,9.8,18.5,0.9,6.7,21.5,24.5,43.0,62.1,15.2,16.8,17.4,18.4,18.2,53,
14,2006-10-10,2116,Lovelock NNR,0.0,9.2,17.5,1.1,6.8,21.4,24.4,43.0,61.6,15.1,16.3,16.9,18.2,18.1,57,
15,2006-10-11,2116,Lovelock NNR,0.0,9.7,21.5,-1.7,7.0,21.4,24.2,42.5,61.0,15.4,16.1,16.6,17.9,18.1,54,
16,2006-10-12,2116,Lovelock NNR,0.0,10.0,24.2,-1.6,6.8,21.4,24.3,42.6,61.4,16.0,16.1,16.6,17.7,18.0,57,
17,2006-10-13,2116,Lovelock NNR,0.0,10.6,25.5,-1.4,6.8,21.4,24.2,43.0,61.5,16.2,16.2,16.6,17.5,18.0,53,
18,2006-10-14,2116,Lovelock NNR,0.0,11.3,25.5,-1.7,6.8,21.4,24.2,43.0,62.0,16.4,16.2,16.6,17.4,17.9,49,
19,2006-10-15,2116,Lovelock NNR,0.0,13.7,25.0,0.5,6.8,21.3,24.2,43.3,62.5,16.7,16.2,16.6,17.3,17.8,47,
20,2006-10-16,2116,Lovelock NNR,0.0,11.3,15.7,4.4,6.7,21.3,24.2,43.2,62.6,15.6,16.6,16.8,17.2,17.7,47,
21,2006-10-17,2116,Lovelock NNR,0.0,6.0,12.7,-0.7,6.6,21.2,24.0,43.2,62.3,12.9,15.1,15.8,17.2,17.7,61,
22,2006-10-18,2116,Lovelock NNR,0.0,4.9,15.5,-5.5,6.5,21.0,23.8,43.3,61.7,12.0,14.0,14.8,16.9,17.6,63,
23,2006-10-19,2116,Lovelock NNR,0.0,8.7,20.1,-3.0,6.8,21.0,23.8,43.3,61.7,13.8,14.1,14.6,16.5,17.5,57,
24,2006-10-20,2116,Lovelock NNR,,,,,6.8,21.0,23.8,43.2,61.3,14.8,14.7,15.0,16.3,17.5,52,
25,2006-10-21,2116,Lovelock NNR,,7.6,16.4,-2.6,6.6,21.1,23.8,43.3,60.6,13.6,14.5,15.0,16.2,17.4,46,
26,2006-10-22,2116,Lovelock NNR,0.0,6.1,20.2,-5.9,6.6,20.9,23.7,43.1,60.3,12.2,13.8,14.4,16.1,17.3,55,
