,Date,Station Id,Station Name,Precipitation Increment (mm),Air Temperature Average (degC),Air Temperature Maximum (degC),Air Temperature Minimum (degC),Soil Moisture Percent -2in (pct) Mean of Hourly Values,Soil Moisture Percent -4in (pct) Mean of Hourly Values,Soil Moisture Percent -8in (pct) Mean of Hourly Values,Soil Moisture Percent -20in (pct) Mean of Hourly Values,Soil Moisture Percent -40in (pct) Mean of Hourly Values,Soil Temperature Observed -2in (degC) Mean of Hourly Values,Soil Temperature Observed -4in (degC) Mean of Hourly Values,Soil Temperature Observed -8in (degC) Mean of Hourly Values,Soil Temperature Observed -20in (degC) Mean of Hourly Values,Soil Temperature Observed -40in (degC) Mean of Hourly Values,Relative Humidity (pct) Mean of Hourly Values,Solar Radiation/langley Total (langley)
0,1990-01-01,674,Orchard Range Site,0.0,0.4,,,,,,,,,,,,,,
1,1990-01-02,674,Orchard Range Site,3.0,0.7,-5.1,-17.1,,,,,,,,,,,,
2,1990-01-03,674,Orchard Range Site,0.0,-10.6,-3.0,-18.6,,,,,,,,,,,,
3,1990-01-04,674,Orchard Range Site,3.0,0.2,-4.9,-13.7,,,,,,,,,,,,
4,1990-01-05,674,Orchard Range Site,0.0,0.4,-4.8,-12.7,,,,,,,,,,,,
5,1990-01-06,674,Orchard Range Site,3.0,0.4,-0.2,-10.5,,,,,,,,,,,,
6,1990-01-07,674,Orchard Range Site,5.0,0.0,5.6,-3.6,,,,,,,,,,,,
7,1990-01-08,674,Orchard Range Site,3.0,0.3,8.3,-1.1,,,,,,,,,,,,
8,1990-01-09,674,Orchard Range Site,3.0,0.4,8.7,-2.1,,,,,,,,,,,,
9,1990-01-10,674,Orchard Range Site,0.0,0.1,4.9,-1.0,,,,,,,,,,,,
10,1990-01-11,674,Orchard Range Site,0.0,0.4,4.4,-5.9,,,,,,,,,,,,
11,1990-01-12,674,Orchard Range Site,0.0,0.5,7.4,-7.5,,,,,,,,,,,,
12,1990-01-13,674,Orchard Range Site,0.0,0.3,4.7,-2.5,,,,,,,,,,,,
